split,case,audit,eval_gt,target,frame,proposal_source,geom_d_norm,geom_d_px,p_separated,p_ambiguous,p_contact,contact_score,motion_any_video,motion_trace,motion_column,roi_dir,pre_12,post_12,order_factor_12,future_score_12,ordered_score_12,pre_24,post_24,order_factor_24,future_score_24,ordered_score_24,pre_36,post_36,order_factor_36,future_score_36,ordered_score_36,event_p_separated,event_p_ambiguous,event_p_contact,contact_event_score
FRESH20,Cosmos3_seed101_0015,CONTACT,1.0,white cup,33,TEMPORAL_BIN,5.486146461736127,151.2549591064453,0.9999245005871252,7.485181776229624e-05,6.475951126789183e-07,0.0038073503993827,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0015_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0015/frame_0033,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9999957267204269,1.3709591113982208e-06,2.9023204616053306e-06,0.0003587800017304441
FRESH20,Cosmos3_seed101_0015,CONTACT,1.0,white cup,64,TEMPORAL_BIN,5.1296280927620295,141.1291961669922,0.999737370339177,0.0002612587009827,1.3709598403532442e-06,0.0132000310331731,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0015_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0015/frame_0064,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1.0,0.0132000310331731,0.0132000310331731,0.9999869675864969,2.902320296371631e-06,1.0130093206739288e-05,0.0011581253354925104
FRESH20,Cosmos3_seed101_0015,CONTACT,1.0,white cup,95,TEMPORAL_BIN,0.9139768703204236,25.1881046295166,0.017755254165519,0.9819092240920296,0.0003355217424514,49.12901337884662,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0015_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0015/frame_0095,0,1,1.0,49.12901337884662,49.12901337884662,0,1,1.0,49.12901337884662,49.12901337884662,0,1,1.0,49.12901337884662,49.12901337884662,0.9721185565218252,0.0050862869309833535,0.022795156547191435,2.5338300012683113
FRESH20,Cosmos3_seed101_0015,CONTACT,1.0,white cup,110,TEMPORAL_BIN+GLOBAL_CLOSEST,0.0,0.0,0.0006883119392538,0.970043919650111,0.0292677684106351,51.42897282356906,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0015_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0015/frame_0110,0,1,1.0,51.42897282356906,51.42897282356906,1,1,0.5,51.42897282356906,25.71448641178453,1,1,0.5,51.42897282356906,25.71448641178453,0.9623568736233653,0.029259996906739555,0.008383129469895207,2.301312792326499
FRESH20,Cosmos3_seed101_0015,CONTACT,1.0,white cup,122,GLOBAL_CLOSEST,0.0,0.0,0.0002958759251689,0.9037917585215502,0.0959123655532806,54.78082448140557,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0015_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0015/frame_0122,1,1,0.5,54.78082448140557,27.390412240702787,1,1,0.5,54.78082448140557,27.390412240702787,1,1,0.5,54.78082448140557,27.390412240702787,0.8308592186389212,0.14409996260768065,0.025040818753398354,9.709080005723868
FRESH20,Cosmos3_seed101_0015,CONTACT,1.0,white cup,127,TEMPORAL_BIN,0.0,0.0,0.0006463111338494,0.9034326117283896,0.0959210771377612,54.7637383001956,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0015_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0015/frame_0127,0,1,1.0,54.7637383001956,54.7637383001956,1,1,0.5,54.7637383001956,27.3818691500978,1,1,0.5,54.7637383001956,27.3818691500978,0.9633874165372128,0.022789844215818665,0.013822739246968639,2.521766135487797
FRESH20,Cosmos3_seed101_0015,CONTACT,1.0,white cup,134,GLOBAL_CLOSEST,0.0,0.0,0.0010660697306888,0.9230197316485488,0.0759141986207622,53.74240644450367,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0015_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0015/frame_0134,1,1,0.5,53.74240644450367,26.871203222251832,1,1,0.5,53.74240644450367,26.871203222251832,1,1,0.5,53.74240644450367,26.871203222251832,0.97067455739856,0.022794662462985744,0.006530780138454331,1.7928111369947202
FRESH20,Cosmos3_seed101_0015,CONTACT,1.0,white cup,147,GLOBAL_CLOSEST,0.0,0.0,0.0008840268437158,0.9813598193457403,0.0177561538105437,50.8436063483414,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0015_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0015/frame_0147,1,1,0.5,50.8436063483414,25.421803174170694,1,1,0.5,50.8436063483414,25.421803174170694,1,1,0.5,50.8436063483414,25.421803174170694,0.9350338115865088,0.06003797159752652,0.00492821681596464,3.4947202614727897
FRESH20,Cosmos3_seed101_0015,CONTACT,1.0,white cup,158,TEMPORAL_BIN,0.0,0.0,0.0010651403263267,0.903053983065241,0.0958808766084324,54.74078681410529,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0015_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0015/frame_0158,1,1,0.5,54.74078681410529,27.37039340705265,1,1,0.5,54.74078681410529,27.37039340705265,1,1,0.5,54.74078681410529,27.37039340705265,0.9495992389678247,0.0370001828443497,0.01340057818782558,3.190066961000043
FRESH20,Cosmos3_seed101_0015,CONTACT,1.0,white cup,159,GLOBAL_CLOSEST,0.0,0.0,0.0010329035736265,0.8795796758831774,0.119387420543196,55.91772584847847,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0015_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0015/frame_0159,1,1,0.5,55.91772584847847,27.958862924239234,1,1,0.5,55.91772584847847,27.958862924239234,1,1,0.5,55.91772584847847,27.958862924239234,0.9282604924121555,0.03586975379392222,0.03586975379392222,5.380463069088333
FRESH20,Cosmos3_seed101_0015,CONTACT,1.0,white cup,171,GLOBAL_CLOSEST,0.0,0.0,0.0759118609372053,0.92119035032255,0.0028977887402448,46.34929639015198,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0015_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0015/frame_0171,1,1,0.5,46.34929639015198,23.17464819507599,1,1,0.5,46.34929639015198,23.17464819507599,1,1,0.5,46.34929639015198,23.17464819507599,0.999329074585767,0.00033546270711643205,0.00033546270711643205,0.0503194060674648
FRESH20,Cosmos3_seed101_0029,CONTACT,1.0,brown cube,33,TEMPORAL_BIN,1.3311920841312692,70.67007446289062,0.7309498518155642,0.2689014230102583,0.0001487251741774,13.459943667930666,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0029_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0029/frame_0033,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9979434737783061,0.0005530850851470046,0.0015034411365468265,0.17799836791203288
FRESH20,Cosmos3_seed101_0029,CONTACT,1.0,brown cube,64,TEMPORAL_BIN,0.323784864652218,17.190000534057617,0.6800019806472168,0.3199579115964706,4.010775631266877e-05,16.0019063554548,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0029_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0029/frame_0064,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9997531805897517,0.0001234097051242074,0.0001234097051242074,0.01851145576863111
FRESH20,Cosmos3_seed101_0029,CONTACT,1.0,brown cube,73,GLOBAL_CLOSEST,0.1080809635927508,5.730000019073486,0.2230282959111332,0.7769263248852545,4.537920361226161e-05,38.85085416462395,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0029_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0029/frame_0073,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9995060770096698,0.00015846101626491396,0.00033546197406528417,0.041469248219774116
FRESH20,Cosmos3_seed101_0029,CONTACT,1.0,brown cube,95,TEMPORAL_BIN,0.0976666727031105,5.189300060272217,0.0067376192883893,0.992926934399463,0.0003354463121476,49.67989135118792,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0029_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0029/frame_0095,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1.0,49.67989135118792,49.67989135118792,0.9956464681876362,0.003182686778767261,0.001170845033596638,0.27621884229802685
FRESH20,Cosmos3_seed101_0029,CONTACT,1.0,brown cube,104,GLOBAL_CLOSEST,0.0436713406785507,2.3243000507354736,0.0067376137271328,0.992350549410767,0.0009118368621004,49.70871115674839,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0029_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0029/frame_0104,0,0,0.0,0.0,0.0,0,1,1.0,49.70871115674839,49.70871115674839,0,1,1.0,49.70871115674839,49.70871115674839,0.9928224745987114,0.005247191517946817,0.0019303338833418075,0.45539296423152165
FRESH20,Cosmos3_seed101_0029,CONTACT,1.0,brown cube,118,TEMPORAL_BIN+GLOBAL_CLOSEST,0.0,0.0,0.0003684855331271,0.8521307036154099,0.147500810851463,57.356616265916806,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0029_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0029/frame_0118,0,1,1.0,57.356616265916806,57.356616265916806,0,1,1.0,57.356616265916806,57.356616265916806,0,1,1.0,57.356616265916806,57.356616265916806,0.9432544624214222,0.028372768789288808,0.028372768789288808,4.255915318393321
FRESH20,Cosmos3_seed101_0029,CONTACT,1.0,brown cube,128,TEMPORAL_BIN,0.0,0.0,4.005536400235636e-05,0.1194033572466879,0.8805565873893096,94.02582660126536,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0029_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0029/frame_0128,1,1,0.5,94.02582660126536,47.01291330063268,1,1,0.5,94.02582660126536,47.01291330063268,1,1,0.5,94.02582660126536,47.01291330063268,0.22289163837561807,0.17358818250699973,0.6035201791173822,69.0314270370882
FRESH20,Cosmos3_seed101_0029,CONTACT,1.0,brown cube,130,GLOBAL_CLOSEST,0.0,0.0,6.600487888870234e-05,0.0958920790810067,0.9040419160401044,95.1987955580608,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0029_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0029/frame_0130,1,1,0.5,95.1987955580608,47.5993977790304,1,1,0.5,95.1987955580608,47.5993977790304,1,1,0.5,95.1987955580608,47.5993977790304,0.16819978339601357,0.07945195185456029,0.7523482647494261,79.20742406767062
FRESH20,Cosmos3_seed101_0029,CONTACT,1.0,brown cube,142,GLOBAL_CLOSEST,0.0,0.0,0.0006463111338494,0.9034326117283896,0.0959210771377612,54.7637383001956,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0029_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0029/frame_0142,1,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.7038353219835753,0.20165219594793074,0.0945124820684938,19.533858004245918
FRESH20,Cosmos3_seed101_0029,CONTACT,1.0,brown cube,154,GLOBAL_CLOSEST,0.0,0.0,0.0067375009323841,0.9920916969615944,0.0011708021060214,49.72166505868187,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0029_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0029/frame_0154,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.9869629397013528,0.011106960050862131,0.0019301002477848694,0.7483580273215935
FRESH20,Cosmos3_seed101_0029,CONTACT,1.0,brown cube,160,TEMPORAL_BIN,0.0,0.0,0.0292695156971669,0.9692732409237238,0.0014572433791091,48.6093863840971,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0029_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0029/frame_0160,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.9956464681876362,0.003182686778767261,0.001170845033596638,0.27621884229802685
FRESH20,Cosmos3_seed101_0034,CONTACT,1.0,yellow cube,31,TEMPORAL_BIN,6.353878396903846,112.10717010498048,0.9857350006774588,0.0142612734428161,3.7258797249547424e-06,0.7134362601133047,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0034_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0034/frame_0031,1,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.9999877115739505,6.144213024672909e-06,6.144213024672909e-06,0.0009216319537009364
FRESH20,Cosmos3_seed101_0034,CONTACT,1.0,yellow cube,57,TEMPORAL_BIN,3.15142195536833,55.40401458740234,0.6800163712854022,0.3199646827510721,1.894596352574245e-05,16.000128733906184,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0034_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0034/frame_0057,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.9999655472981988,1.3007296079925613e-05,2.1445405721267752e-05,0.0027949053761230557
FRESH20,Cosmos3_seed101_0034,CONTACT,1.0,yellow cube,78,TEMPORAL_BIN,1.8491031212601976,32.5753059387207,0.4378089821587097,0.5621578607459733,3.31570953169737e-05,28.111208746830364,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0034_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0034/frame_0078,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9998017383495797,0.00012340981432364085,7.485183609673149e-05,0.01365567432585519
FRESH20,Cosmos3_seed101_0034,CONTACT,1.0,yellow cube,100,TEMPORAL_BIN+GLOBAL_CLOSEST,0.7792830026251777,13.657899856567385,0.037572548757966,0.9624073098102462,2.014143178779312e-05,48.12237963369109,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0034_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0034/frame_0100,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1.0,48.12237963369109,48.12237963369109,0.9998668534585818,7.485185675936947e-05,5.8294684658545564e-05,0.009572061303823029
FRESH20,Cosmos3_seed101_0034,CONTACT,1.0,yellow cube,113,GLOBAL_CLOSEST,1.4697004680301156,25.78499984741211,0.0040867260883814,0.9954825361509064,0.0004307377607121,49.81720058361654,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0034_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0034/frame_0113,0,1,1.0,49.81720058361654,49.81720058361654,0,1,1.0,49.81720058361654,49.81720058361654,0,1,1.0,49.81720058361654,49.81720058361654,0.9992337946360621,0.0004307426504585965,0.00033546271347940736,0.05508340387087056
FRESH20,Cosmos3_seed101_0034,CONTACT,1.0,yellow cube,139,TEMPORAL_BIN+GLOBAL_CLOSEST,0.0,0.0,0.0089312656283174,0.8102725013758257,0.1807962329958568,58.59324836837697,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0034_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0034/frame_0139,1,1,0.5,58.59324836837697,29.296624184188484,1,1,0.5,58.59324836837697,29.296624184188484,1,1,0.5,58.59324836837697,29.296624184188484,0.9906666420782364,0.005246994497971824,0.004086363423791809,0.6709860672777721
FRESH20,Cosmos3_seed101_0034,CONTACT,1.0,yellow cube,154,GLOBAL_CLOSEST,0.0,0.0,0.0227964444199361,0.9732421275365628,0.0039614280435011,49.05824918117826,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0034_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0034/frame_0154,1,1,0.5,49.05824918117826,24.52912459058913,1,1,0.5,49.05824918117826,24.52912459058913,1,1,0.5,49.05824918117826,24.52912459058913,0.9969931378823094,0.0015034310588452969,0.0015034310588452969,0.22551465882679453
FRESH20,Cosmos3_seed101_0034,CONTACT,1.0,yellow cube,159,TEMPORAL_BIN,0.0,0.0,0.0012860304120468,0.8512258283597635,0.1474881412281895,57.31010554080713,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0034_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0034/frame_0159,1,1,0.5,57.31010554080713,28.655052770403564,1,1,0.5,57.31010554080713,28.655052770403564,1,1,0.5,57.31010554080713,28.655052770403564,0.9065328106564431,0.035287665175449304,0.05817952416810743,7.582335675583208
FRESH20,Cosmos3_seed101_0034,CONTACT,1.0,yellow cube,166,GLOBAL_CLOSEST,0.0,0.0,0.0005710396700664,0.6225625019159974,0.376866458413936,68.81477093719349,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0034_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0034/frame_0166,1,1,0.5,68.81477093719349,34.40738546859674,1,1,0.5,68.81477093719349,34.40738546859674,1,1,0.5,68.81477093719349,34.40738546859674,0.9865267754840703,0.006736612257964839,0.006736612257964839,1.010491838694726
FRESH20,Cosmos3_seed101_0034,CONTACT,1.0,yellow cube,178,GLOBAL_CLOSEST,1.5935368285707825,26.97170639038086,0.0759121571325847,0.9238967122369174,0.0001911306304979,46.21394867489567,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0034_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0034/frame_0178,1,1,0.5,46.21394867489567,23.106974337447834,1,1,0.5,46.21394867489567,23.106974337447834,1,1,0.5,46.21394867489567,23.106974337447834,0.9993657898334656,0.00043074203591079475,0.00020346813062382848,0.04188391485792259
FRESH20,Cosmos3_seed101_0040,UNSCORED,,brown cube,33,TEMPORAL_BIN,0.7920350237757144,37.24501037597656,0.9624233258584513,0.0375731740272734,3.500114275219813e-06,1.8790087127911963,0,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0040_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0040/frame_0033,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.999981980581916,7.889324677478877e-06,1.01300934063847e-05,0.0014074755745124138
FRESH20,Cosmos3_seed101_0040,UNSCORED,,brown cube,51,TEMPORAL_BIN+GLOBAL_CLOSEST,0.3028466608481875,14.324999809265137,0.0052474190609912,0.9945941226136462,0.0001584583253623,49.74555196321855,0,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0040_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0040/frame_0051,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9990161732065233,0.0005530843042344613,0.00043074248924230153,0.07072846413595321
FRESH20,Cosmos3_seed101_0040,UNSCORED,,brown cube,76,GLOBAL_CLOSEST,0.292039537081676,13.784299850463867,0.000911764112047,0.9879806750993536,0.0111075607885993,50.50978983382761,0,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed101_0040_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed101_0040/frame_0076,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9881669889375432,0.008650624248232716,0.0031823868142239796,0.7507698938340338
